test_run,timestamp,adr_latitude_approx_degrees_uut1,adr_longitude_approx_degrees_uut1,adr_height_approx_meters_uut1,adr_UTM11_northing_approx_meters_uut1,adr_UTM11_easting_approx_meters_uut1,raw_psr_lat_degrees_uut1,raw_psr_lon_degrees_uut1,raw_psr_hgt_meters_uut1,raw_psr_UTM11_northing_meters_uut1,raw_psr_UTM11_easting_meters_uut1,rtk_reference_lat_degrees_uut1,rtk_reference_lon_degrees_uut1,rtk_reference_hgt_meters_uut1,rtk_reference_UTM11_northing_meters_uut1,rtk_reference_UTM11_easting_meters_uut1,adr_latitude_approx_degrees_uut2,adr_longitude_approx_degrees_uut2,adr_height_approx_meters_uut2,adr_UTM11_northing_approx_meters_uut2,adr_UTM11_easting_approx_meters_uut2,raw_psr_lat_degrees_uut2,raw_psr_lon_degrees_uut2,raw_psr_hgt_meters_uut2,raw_psr_UTM11_northing_meters_uut2,raw_psr_UTM11_easting_meters_uut2,rtk_reference_lat_degrees_uut2,rtk_reference_lon_degrees_uut2,rtk_reference_hgt_meters_uut2,rtk_reference_UTM11_northing_meters_uut2,rtk_reference_UTM11_easting_meters_uut2,uwb_observed_distance_meters,uwb_observed_relative_azimuth_angle_degrees,uwb_observed_relative_elevation_angle_degrees,uwb_observed_minus_rtk_2d_computed_meters,geometric_rtk_inter_device_2d_distance_meters,adr_minus_rtk_2d_meters_uut1,adr_minus_rtk_3d_meters_uut1,adr_minus_rtk_2d_meters_uut2,adr_minus_rtk_3d_meters_uut2,psr_minus_rtk_2d_meters_uut1,psr_minus_rtk_3d_meters_uut1,psr_minus_rtk_2d_meters_uut2,psr_minus_rtk_3d_meters_uut2,least_squares_UTM11_northing_meters_uut1,least_squares_UTM11_easting_meters_uut1,least_squares_latitude_degrees_uut1,least_squares_longitude_degrees_uut1,error_northing_least_squares_minus_RTK_meters_uut1,error_easting_least_squares_minus_RTK_meters_uut1,absolute_total_2d_error_least_squares_minus_RTK_meters_uut1,least_squares_UTM11_northing_meters_uut2,least_squares_UTM11_easting_meters_uut2,least_squares_latitude_degrees_uut2,least_squares_longitude_degrees_uut2,error_northing_least_squares_minus_RTK_meters_uut2,error_easting_least_squares_minus_RTK_meters_uut2,absolute_total_2d_error_least_squares_minus_RTK_meters_uut2
1,16.13.28,51.081304711442,-114.132050584729,1096.0000,5662779.2987,700873.3234,51.081306523103,-114.132051023585,1094.8000,5662779.4990,700873.2848,51.081307919274,-114.132058273010,1109.6758,5662779.6344,700872.7711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215027745,-114.132080070110,1109.3317,5662769.2476,700871.6472,10.6389,20.8594,0.6244,0.1914,10.4474,0.6463,13.6910,0.0,0.0,0.5313,14.8852,0.0,0.0,1022.2833,1159.4906,51.081309177240,-114.132055798621,0.1400,0.1734,0.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.29,51.081304632332,-114.132056934756,1096.0000,5662779.2726,700872.8791,51.081337286278,-114.132089134816,1098.8000,5662782.8151,700870.4827,51.081307707466,-114.132064687350,1109.6952,5662779.5933,700872.3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215010500,-114.132080077710,1109.3289,5662769.2456,700871.6468,10.5497,10.5935,-3.1865,0.1799,10.3698,0.6421,13.7102,0.0,0.0,3.7102,11.5096,0.0,0.0,1022.2684,1159.0451,51.081309043899,-114.132062156829,0.1487,0.1773,0.2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.30,51.081304349135,-114.132063830087,1096.1000,5662779.2223,700872.3974,51.081281172437,-114.132122171622,1091.1000,5662776.4864,700868.4123,51.081307643925,-114.132071623750,1109.6948,5662779.5673,700871.8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215006776,-114.132080053450,1109.3327,5662769.2453,700871.6485,10.4381,13.6256,0.3631,0.1144,10.3238,0.6578,13.6107,0.0,0.0,4.6069,19.1570,0.0,0.0,1022.2259,1158.5607,51.081308661863,-114.132069068831,0.1133,0.1790,0.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.31,51.081303830689,-114.132071220944,1096.1000,5662779.1445,700871.8821,51.081335456099,-114.132010748773,1101.5000,5662782.8255,700875.9798,51.081307083353,-114.132078941710,1109.7122,5662779.4850,700871.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215019053,-114.132080043110,1109.3332,5662769.2467,700871.6492,10.3356,6.4401,-3.7606,0.0922,10.2434,0.6510,13.6278,0.0,0.0,5.7275,10.0123,0.0,0.0,1022.1601,1158.0418,51.081308070663,-114.132076473300,0.1098,0.1730,0.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.32,51.081303066176,-114.132078469101,1096.1000,5662779.0397,700871.3779,51.081288802031,-114.132114086378,1089.6000,5662777.3567,700868.9454,51.081306273316,-114.132086106380,1109.7265,5662779.3754,700870.8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215001197,-114.132080008180,1109.3372,5662769.2448,700871.6517,10.2655,7.4331,-0.5151,0.1015,10.1640,0.6433,13.6417,0.0,0.0,2.7611,20.3150,0.0,0.0,1022.0739,1157.5331,51.081307295326,-114.132083732688,0.1137,0.1663,0.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.33,51.081302440322,-114.132085136540,1096.1000,5662778.9519,700870.9137,51.081332474157,-114.132026055579,1105.8000,5662782.4522,700874.9209,51.081305478564,-114.132092612170,1109.7486,5662779.2693,700870.3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214988638,-114.132080068920,1109.3384,5662769.2432,700871.6475,10.2070,7.0334,1.7273,0.1008,10.1063,0.6235,13.6629,0.0,0.0,5.5478,6.8095,0.0,0.0,1022.0043,1157.0651,51.081306670406,-114.132090411826,0.1326,0.1542,0.2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.34,51.081301655494,-114.132092040279,1096.1000,5662778.8458,700870.4336,51.081353154460,-114.132019569749,1104.8000,5662784.7691,700875.2854,51.081304647530,-114.132099883740,1109.7654,5662779.1571,700869.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214996257,-114.132080020340,1109.3360,5662769.2442,700871.6509,10.1755,7.3945,4.4948,0.1042,10.0713,0.6426,13.6805,0.0,0.0,7.7979,9.2446,0.0,0.0,1021.9224,1156.5801,51.081305934493,-114.132097332687,0.1432,0.1788,0.2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.35,51.081300522991,-114.132099662168,1096.1000,5662778.6991,700869.9048,51.081306192204,-114.132109553841,1102.5000,5662779.3024,700869.1875,51.081303738633,-114.132107319570,1109.7754,5662779.0357,700869.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215011399,-114.132080004080,1109.3322,5662769.2460,700871.6519,10.1485,5.8104,5.3550,0.0927,10.0557,0.6450,13.6906,0.0,0.0,0.3147,7.2822,0.0,0.0,1021.8058,1156.0443,51.081304886330,-114.132104978432,0.1277,0.1641,0.2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.36,51.081299395408,-114.132106791845,1096.1000,5662778.5543,700869.4104,51.081302754189,-114.132123904273,1102.6000,5662778.8810,700868.1974,51.081302357373,-114.132114488990,1109.7957,5662778.8626,700868.8585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214998748,-114.132080080200,1109.3319,5662769.2443,700871.6467,10.1421,5.1155,4.4847,0.1279,10.0142,0.6321,13.7102,0.0,0.0,0.6613,7.2260,0.0,0.0,1021.6901,1155.5430,51.081303845996,-114.132112132772,0.1656,0.1651,0.2339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.37,51.081298338880,-114.132113422037,1096.1000,5662778.4188,700868.9506,51.081293069623,-114.132090008038,1090.6000,5662777.8968,700870.6131,51.081301240504,-114.132121098810,1109.8013,5662778.7204,700868.4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214997061,-114.132080051270,1109.3344,5662769.2442,700871.6487,10.1421,5.1155,4.4847,0.1247,10.0174,0.6274,13.7157,0.0,0.0,2.3609,19.3459,0.0,0.0,1021.5797,1155.0772,51.081302854147,-114.132118779476,0.1795,0.1625,0.2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.38,51.081296971427,-114.132119784843,1096.2000,5662778.2494,700868.5110,51.081274822460,-114.132169567485,1100.1000,5662775.6510,700865.1208,51.081299987318,-114.132127388510,1109.8190,5662778.5639,700867.9654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215028547,-114.132080044970,1109.3303,5662769.2477,700871.6490,10.1421,5.1155,4.4847,0.1242,10.0179,0.6297,13.6335,0.0,0.0,4.0715,10.5373,0.0,0.0,1021.4346,1154.6303,51.081301550361,-114.132125158347,0.1739,0.1563,0.2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.39,51.081295616163,-114.132126273335,1096.2000,5662778.0810,700868.0625,51.081286697323,-114.132117829172,1103.5000,5662777.1125,700868.6925,51.081298646678,-114.132133889860,1109.8333,5662778.3971,700867.5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215036358,-114.132080028750,1109.3368,5662769.2487,700871.6501,10.1721,1.1364,2.3097,0.1329,10.0392,0.6314,13.6479,0.0,0.0,1.7420,6.5685,0.0,0.0,1021.2877,1154.1755,51.081300230091,-114.132131647958,0.1762,0.1571,0.2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.40,51.081294214232,-114.132133372569,1096.2000,5662777.9057,700867.5714,51.081290275360,-114.132169547747,1097.1000,5662777.3691,700865.0552,51.081297253737,-114.132140902470,1109.8232,5662778.2231,700867.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215036880,-114.132080027880,1109.3340,5662769.2487,700871.6502,10.1855,2.0349,1.4565,0.0921,10.0934,0.6268,13.6376,0.0,0.0,2.1524,12.9039,0.0,0.0,1021.1271,1153.6812,51.081298786668,-114.132138702001,0.1705,0.1542,0.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.41,51.081292788910,-114.132139970078,1096.2000,5662777.7293,700867.1156,51.081283412970,-114.132165618225,1102.2000,5662776.6169,700865.3601,51.081295682614,-114.132147742070,1109.8447,5662778.0298,700866.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215032565,-114.132080019570,1109.3318,5662769.2483,700871.6508,10.2372,-4.0953,0.2660,0.0862,10.1510,0.6327,13.6593,0.0,0.0,1.8528,7.8660,0.0,0.0,1020.9639,1153.2221,51.081297319652,-114.132145254177,0.1821,0.1743,0.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.42,51.081291343093,-114.132146523878,1096.2000,5662777.5506,700866.6629,51.081271502299,-114.132120608561,1104.2000,5662775.4156,700868.5637,51.081294307544,-114.132154112020,1109.8542,5662777.8595,700866.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215006226,-114.132080068210,1109.3279,5662769.2452,700871.6475,10.3020,-5.3406,6.2972,0.0661,10.2359,0.6258,13.6685,0.0,0.0,3.4570,6.6273,0.0,0.0,1020.7971,1152.7666,51.081295820079,-114.132151753089,0.1683,0.1653,0.2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.43,51.081289805051,-114.132153400804,1096.3000,5662777.3609,700866.1880,51.081292563140,-114.132143288715,1096.4000,5662777.6951,700866.8841,51.081292875084,-114.132161157600,1109.8727,5662777.6810,700865.6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215017762,-114.132080087640,1109.3325,5662769.2464,700871.6460,10.3664,-6.5942,1.9279,0.0070,10.3594,0.6420,13.5879,0.0,0.0,1.2528,13.5308,0.0,0.0,1020.6188,1152.2892,51.081294218044,-114.132158566042,0.1494,0.1816,0.2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.44,51.081288269207,-114.132159370829,1096.3000,5662777.1738,700865.7765,51.081302957435,-114.132187215159,1098.7000,5662778.7308,700863.7630,51.081291425702,-114.132167199730,1109.8831,5662777.5034,700865.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215017975,-114.132080062520,1109.3338,5662769.2465,700871.6478,10.4692,-9.6159,-1.7948,0.0020,10.4672,0.6514,13.5987,0.0,0.0,1.9010,11.3435,0.0,0.0,1020.4472,1151.8714,51.081292675439,-114.132164528830,0.1390,0.1872,0.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.45,51.081286769238,-114.132165617103,1096.3000,5662776.9900,700865.3456,51.081282414524,-114.132178021144,1093.9000,5662776.4720,700864.4959,51.081289867380,-114.132173560270,1109.8864,5662777.3128,700864.7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215034040,-114.132080081080,1109.3365,5662769.2483,700871.6464,10.5979,-11.8510,-0.8939,0.0036,10.5943,0.6548,13.6021,0.0,0.0,0.8862,16.0109,0.0,0.0,1020.2807,1151.4334,51.081291178733,-114.132170778770,0.1459,0.1949,0.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.46,51.081284925059,-114.132172415964,1096.3000,5662776.7664,700864.8775,51.081286672150,-114.132197870509,1095.1000,5662776.8912,700863.0874,51.081287965006,-114.132180104060,1109.9092,5662777.0834,700864.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215041464,-114.132080056540,1109.3390,5662769.2492,700871.6481,10.7184,-14.0684,0.7028,-0.0050,10.7233,0.6362,13.6241,0.0,0.0,1.2534,14.8622,0.0,0.0,1020.0745,1150.9578,51.081289325615,-114.132177566763,0.1514,0.1778,0.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.47,51.081283407400,-114.132178007870,1096.3000,5662776.5824,700864.4925,51.081279109688,-114.132172936849,1095.6000,5662776.1185,700864.8662,51.081286420769,-114.132185693640,1109.9260,5662776.8965,700863.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215042860,-114.132080042670,1109.3369,5662769.2493,700871.6491,10.8575,-18.9917,1.1577,-0.0002,10.8577,0.6345,13.6408,0.0,0.0,1.2087,14.3769,0.0,0.0,1019.9066,1150.5651,51.081287816221,-114.132183170377,0.1552,0.1768,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.48,51.081282140253,-114.132183356937,1096.3000,5662776.4270,700864.1234,51.081294742649,-114.132192581525,1096.2000,5662777.8029,700863.4228,51.081285140318,-114.132190945790,1109.9500,5662776.7398,700863.5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215013237,-114.132080044630,1109.3320,5662769.2460,700871.6491,0.0,0.0,0.0,0.0,0.0,0.6279,13.6644,0.0,0.0,1.0745,13.7919,0.0,0.0,1019.7656,1150.1903,51.081286549074,-114.132188519444,0.1567,0.1700,0.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.49,51.081280705852,-114.132189118062,1096.3000,5662776.2518,700863.7262,51.081261726710,-114.132209273624,1094.9000,5662774.0867,700862.3969,51.081283656314,-114.132196740040,1109.9528,5662776.5590,700863.1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270,13.6672,0.0,0.0,2.5932,15.2745,0.0,0.0,1019.6060,1149.7866,51.081285114673,-114.132194280569,0.1622,0.1723,0.2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.50,51.081279438308,-114.132194846761,1096.3000,5662776.0952,700863.3305,51.081244230416,-114.132207562733,1105.1000,5662772.1462,700862.5926,51.081282267159,-114.132202384690,1109.9903,5662776.3891,700862.7904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215031194,-114.132080033080,1109.3325,5662769.2481,700871.6498,0.0,0.0,0.0,0.0,0.0,0.6149,13.7041,0.0,0.0,4.2475,6.4774,0.0,0.0,1019.4650,1149.3851,51.081283847128,-114.132200009269,0.1758,0.1665,0.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.51,51.081278228425,-114.132200609577,1096.3000,5662775.9450,700862.9322,51.081246709138,-114.132208349451,1102.1000,5662772.4197,700862.5267,51.081281050227,-114.132208297010,1109.9797,5662776.2377,700862.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215035628,-114.132080027110,1109.3368,5662769.2486,700871.6502,0.0,0.0,0.0,0.0,0.0,0.6236,13.6939,0.0,0.0,3.8208,8.7572,0.0,0.0,1019.3304,1148.9813,51.081282637245,-114.132205772085,0.1766,0.1769,0.2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.52,51.081276616724,-114.132206923482,1096.4000,5662775.7486,700862.4970,51.081253372412,-114.132272803605,1099.7000,5662772.9845,700857.9842,51.081279511470,-114.132214730010,1109.9803,5662776.0491,700861.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215015287,-114.132079992640,1109.3398,5662769.2464,700871.6527,0.0,0.0,0.0,0.0,0.0,0.6349,13.5951,0.0,0.0,5.0022,11.4327,0.0,0.0,1019.1511,1148.5389,51.081281025544,-114.132212085991,0.1684,0.1853,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.53,51.081274904283,-114.132213875648,1096.4000,5662775.5392,700862.0176,51.081263592708,-114.132248759468,1098.4000,5662774.1864,700859.6237,51.081277813131,-114.132221838030,1110.0079,5662775.8409,700861.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215044360,-114.132080013970,1109.3370,5662769.2496,700871.6511,0.0,0.0,0.0,0.0,0.0,0.6451,13.6232,0.0,0.0,2.4623,11.8662,0.0,0.0,1018.9606,1148.0517,51.081279313102,-114.132219038157,0.1669,0.1962,0.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.54,51.081273378759,-114.132221280744,1096.4000,5662775.3494,700861.5056,51.081261878949,-114.132228313324,1100.5000,5662774.0517,700861.0630,51.081276259888,-114.132229111020,1110.0246,5662775.6483,700860.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215048392,-114.132080028980,1109.3394,5662769.2500,700871.6500,0.0,0.0,0.0,0.0,0.0,0.6355,13.6394,0.0,0.0,1.6010,9.6582,0.0,0.0,1018.7908,1147.5328,51.081277787578,-114.132226443254,0.1700,0.1869,0.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.55,51.081272420951,-114.132228444617,1096.4000,5662775.2234,700861.0081,51.081282387068,-114.132253472806,1096.9000,5662776.2630,700859.2122,51.081275329385,-114.132236208740,1110.0462,5662775.5255,700860.4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215076772,-114.132080001330,1109.3412,5662769.2532,700871.6518,0.0,0.0,0.0,0.0,0.0,0.6331,13.6608,0.0,0.0,1.4424,13.2250,0.0,0.0,1018.6843,1147.0308,51.081276829770,-114.132233607127,0.1669,0.1823,0.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.56,51.081271290299,-114.132236417512,1096.4000,5662775.0759,700860.4547,51.081277856976,-114.132278407972,1097.1000,5662775.6913,700857.4857,51.081274070059,-114.132244151930,1110.0584,5662775.3638,700859.9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215009886,-114.132080072470,1109.3364,5662769.2456,700871.6471,0.0,0.0,0.0,0.0,0.0,0.6241,13.6727,0.0,0.0,2.4374,13.1857,0.0,0.0,1018.5585,1146.4721,51.081275699117,-114.132241580023,0.1812,0.1802,0.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.57,51.081269344107,-114.132243168973,1096.5000,5662774.8411,700859.9903,51.081255337316,-114.132252194335,1100.1000,5662773.2592,700859.4190,51.081272137739,-114.132250998430,1110.0630,5662775.1303,700859.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215010887,-114.132080064250,1109.3322,5662769.2457,700871.6477,0.0,0.0,0.0,0.0,0.0,0.6306,13.5777,0.0,0.0,1.8711,10.1372,0.0,0.0,1018.3419,1145.9990,51.081273752925,-114.132248331484,0.1797,0.1869,0.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.58,51.081267251436,-114.132249534447,1096.5000,5662774.5911,700859.5536,51.081277407546,-114.132272967517,1102.4000,5662775.6562,700857.8686,51.081270210473,-114.132257455180,1110.0787,5662774.8984,700858.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214985936,-114.132080040710,1109.3342,5662769.2430,700871.6495,0.0,0.0,0.0,0.0,0.0,0.6454,13.5940,0.0,0.0,1.3502,7.7965,0.0,0.0,1018.1091,1145.5529,51.081271660254,-114.132254696959,0.1613,0.1933,0.2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.13.59,51.081265277597,-114.132255590524,1096.5000,5662774.3551,700859.1381,51.081245395601,-114.132221334820,1106.3000,5662772.2382,700861.6231,51.081268140310,-114.132263405370,1110.0782,5662774.6520,700858.5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336,13.5930,0.0,0.0,3.8855,5.4196,0.0,0.0,1017.8895,1145.1286,51.081269686415,-114.132260753036,0.1720,0.1859,0.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.00,51.081264140452,-114.132261920253,1096.5000,5662774.2114,700858.6997,51.081247883304,-114.132259274236,1100.9000,5662772.4112,700858.9555,51.081267034145,-114.132269724030,1110.0961,5662774.5118,700858.1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215022969,-114.132080057860,1109.3344,5662769.2471,700871.6481,0.0,0.0,0.0,0.0,0.0,0.6346,13.6109,0.0,0.0,2.2531,9.4681,0.0,0.0,1017.7630,1144.6850,51.081268549269,-114.132267082765,0.1686,0.1851,0.2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.01,51.081263280866,-114.132268908851,1096.5000,5662774.0968,700858.2140,51.081249341835,-114.132293254489,1098.0000,5662772.4806,700856.5696,51.081266168308,-114.132276614490,1110.1102,5662774.3967,700857.6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215041715,-114.132080037140,1109.3301,5662769.2492,700871.6495,0.0,0.0,0.0,0.0,0.0,0.6284,13.6247,0.0,0.0,2.2056,12.3094,0.0,0.0,1017.6673,1144.1953,51.081267689683,-114.132274071364,0.1693,0.1782,0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.02,51.081262541586,-114.132275681793,1096.5000,5662773.9961,700857.7429,51.081288945850,-114.132212167077,1111.4000,5662777.1050,700862.0764,51.081265428411,-114.132283664830,1110.1107,5662774.2952,700857.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214987485,-114.132080031230,1109.3288,5662769.2432,700871.6501,0.0,0.0,0.0,0.0,0.0,0.6451,13.6260,0.0,0.0,5.6527,5.7979,0.0,0.0,1017.5851,1143.7207,51.081266950403,-114.132280844307,0.1693,0.1976,0.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.03,51.081261824139,-114.132281482981,1096.5000,5662773.9005,700857.3398,51.081216625094,-114.132368656736,1088.1000,5662768.6375,700851.4310,51.081264738732,-114.132289339600,1110.1181,5662774.2031,700856.7770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214968230,-114.132080065200,1109.3319,5662769.2410,700871.6478,0.0,0.0,0.0,0.0,0.0,0.6390,13.6331,0.0,0.0,7.7172,23.3313,0.0,0.0,1017.5053,1143.3142,51.081266232955,-114.132286645495,0.1662,0.1888,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.04,51.081261378115,-114.132285233286,1096.5000,5662773.8407,700857.0791,51.081250306550,-114.132285436047,1101.4000,5662772.6092,700857.1129,51.081264226594,-114.132293035610,1110.1233,5662774.1361,700856.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215017380,-114.132080093390,1109.3274,5662769.2464,700871.6456,0.0,0.0,0.0,0.0,0.0,0.6320,13.6380,0.0,0.0,1.6378,8.8757,0.0,0.0,1017.4556,1143.0514,51.081265786931,-114.132290395800,0.1736,0.1850,0.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.11,51.081260955074,-114.132289220135,1096.5000,5662773.7828,700856.8018,51.081252254413,-114.132353494796,1095.3000,5662772.6400,700852.3384,51.081263737226,-114.132297148500,1110.1307,5662774.0704,700856.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081214998891,-114.132080084410,1109.3267,5662769.2443,700871.6464,0.0,0.0,0.0,0.0,0.0,0.6360,13.6456,0.0,0.0,4.1504,15.4005,0.0,0.0,1017.4086,1142.7720,51.081265363890,-114.132294382650,0.1810,0.1938,0.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.12,51.081260940795,-114.132295076093,1096.5000,5662773.7652,700856.3917,51.081256835001,-114.132261190763,1104.0000,5662773.4012,700858.7825,51.081263672998,-114.132303110570,1110.1403,5662774.0470,700855.8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.081215011693,-114.132080077390,1109.3343,5662769.2458,700871.6468,0.0,0.0,0.0,0.0,0.0,0.6399,13.6553,0.0,0.0,3.0347,6.8493,0.0,0.0,1017.4070,1142.3616,51.081265349611,-114.132300238608,0.1865,0.2012,0.2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.13,51.081261129864,-114.132301869567,1096.5000,5662773.7677,700855.9152,51.081283034083,-114.132279786474,1102.2000,5662776.2632,700857.3667,51.081263923193,-114.132309777990,1110.1349,5662774.0566,700855.3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354,13.6497,0.0,0.0,2.9898,8.4795,0.0,0.0,1017.4280,1141.8856,51.081265538680,-114.132307032083,0.1797,0.1924,0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.14.14,51.081261014663,-114.132309074803,1096.6000,5662773.7352,700855.4111,51.081240133235,-114.132306521074,1095.2000,5662771.4206,700855.6804,51.081263890794,-114.132317080920,1110.1527,5662774.0331,700854.8380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459,13.5681,0.0,0.0,2.7449,15.2026,0.0,0.0,1017.4151,1141.3807,51.081265423478,-114.132314237320,0.1705,0.1993,0.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
